symbol,raw_lattice_anchor_ts_utc,interval_code,sensitivity_mode,selection_status,selected_template_time_shift_days,effective_schedule_origin_ts_utc,extension_sequence_index,marker_set,marker_ratio,marker_code,marker_kind,expected_ts_utc,observed_candle_open_ts_utc,observed_price,marker_residual_hours,matched
RENDER,2024-10-13T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,4.0,2024-10-17T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2024-11-19T23:28:19Z,2024-11-19T00:00:00Z,7.8417,0.0,True
RENDER,2024-10-13T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,4.0,2024-10-17T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2024-12-10T23:28:19Z,2024-12-10T00:00:00Z,8.6289,0.0,True
RENDER,2024-12-15T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-3.0,2024-12-12T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-01-07T17:05:16Z,2025-01-07T00:00:00Z,8.5947,0.0,True
RENDER,2024-12-15T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-3.0,2024-12-12T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-01-14T23:28:19Z,2025-01-14T00:00:00Z,7.0985,0.0,True
RENDER,2024-12-15T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-3.0,2024-12-12T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-02-04T23:28:19Z,2025-02-04T00:00:00Z,4.9128,0.0,True
RENDER,2024-12-15T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-3.0,2024-12-12T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-01-07T17:05:16Z,2025-01-07T00:00:00Z,8.5947,0.0,True
RENDER,2024-12-15T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-3.0,2024-12-12T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-01-14T23:28:19Z,2025-01-14T00:00:00Z,7.0985,0.0,True
RENDER,2024-12-15T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-3.0,2024-12-12T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-02-04T23:28:19Z,2025-02-04T00:00:00Z,4.9128,0.0,True
RENDER,2025-01-05T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-6.0,2024-12-30T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-01-25T17:05:16Z,2025-01-25T00:00:00Z,6.72,0.0,True
RENDER,2025-01-05T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-6.0,2024-12-30T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-02-01T23:28:19Z,2025-02-01T00:00:00Z,5.8099,0.0,True
RENDER,2025-01-05T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-6.0,2024-12-30T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-02-22T23:28:19Z,2025-02-22T00:00:00Z,4.1911,0.0,True
RENDER,2025-01-26T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,5.0,2025-01-31T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-02-26T17:05:16Z,2025-02-26T00:00:00Z,3.6842,0.0,True
RENDER,2025-01-26T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,5.0,2025-01-31T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-03-05T23:28:19Z,2025-03-05T00:00:00Z,3.55,0.0,True
RENDER,2025-01-26T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,5.0,2025-01-31T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-03-26T23:28:19Z,2025-03-26T00:00:00Z,3.9021,0.0,True
RENDER,2025-01-26T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,5.0,2025-01-31T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-02-26T17:05:16Z,2025-02-26T00:00:00Z,3.6842,0.0,True
RENDER,2025-01-26T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,5.0,2025-01-31T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-03-05T23:28:19Z,2025-03-05T00:00:00Z,3.55,0.0,True
RENDER,2025-01-26T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,5.0,2025-01-31T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-03-26T23:28:19Z,2025-03-26T00:00:00Z,3.9021,0.0,True
RENDER,2025-01-26T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,5.0,2025-01-31T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-02-26T17:05:16Z,2025-02-26T00:00:00Z,3.6842,0.0,True
RENDER,2025-01-26T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,5.0,2025-01-31T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-03-05T23:28:19Z,2025-03-05T00:00:00Z,3.55,0.0,True
RENDER,2025-01-26T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,5.0,2025-01-31T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-03-26T23:28:19Z,2025-03-26T00:00:00Z,3.9021,0.0,True
RENDER,2025-02-16T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-6.0,2025-02-10T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-03-08T17:05:16Z,2025-03-08T00:00:00Z,3.3343,0.0,True
RENDER,2025-02-16T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-6.0,2025-02-10T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-03-15T23:28:19Z,2025-03-15T00:00:00Z,3.07,0.0,True
RENDER,2025-02-16T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-6.0,2025-02-10T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-04-05T23:28:19Z,2025-04-05T00:00:00Z,2.9686,0.0,True
RENDER,2025-02-16T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-6.0,2025-02-10T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-03-08T17:05:16Z,2025-03-08T00:00:00Z,3.3343,0.0,True
RENDER,2025-02-16T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-6.0,2025-02-10T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-03-15T23:28:19Z,2025-03-15T00:00:00Z,3.07,0.0,True
RENDER,2025-02-16T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-6.0,2025-02-10T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-04-05T23:28:19Z,2025-04-05T00:00:00Z,2.9686,0.0,True
RENDER,2025-02-16T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-7.0,2025-02-09T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-03-07T17:05:16Z,2025-03-07T00:00:00Z,3.55,0.0,True
RENDER,2025-02-16T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-7.0,2025-02-09T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-03-14T23:28:19Z,2025-03-14T00:00:00Z,2.9685,0.0,True
RENDER,2025-02-16T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-7.0,2025-02-09T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-04-04T23:28:19Z,2025-04-04T00:00:00Z,3.0286,0.0,True
RENDER,2025-03-09T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-5.0,2025-03-04T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-03-30T17:05:16Z,2025-03-30T00:00:00Z,3.3347,0.0,True
RENDER,2025-03-09T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-5.0,2025-03-04T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-04-06T23:28:19Z,2025-04-06T00:00:00Z,2.8993,0.0,True
RENDER,2025-03-09T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-5.0,2025-03-04T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-04-27T23:28:19Z,2025-04-27T00:00:00Z,3.9933,0.0,True
RENDER,2025-03-09T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-5.0,2025-03-04T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-03-30T17:05:16Z,2025-03-30T00:00:00Z,3.3347,0.0,True
RENDER,2025-03-09T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-5.0,2025-03-04T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-04-06T23:28:19Z,2025-04-06T00:00:00Z,2.8993,0.0,True
RENDER,2025-03-09T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-5.0,2025-03-04T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-04-27T23:28:19Z,2025-04-27T00:00:00Z,3.9933,0.0,True
RENDER,2025-03-09T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-5.0,2025-03-04T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-03-30T17:05:16Z,2025-03-30T00:00:00Z,3.3347,0.0,True
RENDER,2025-03-09T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-5.0,2025-03-04T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-04-06T23:28:19Z,2025-04-06T00:00:00Z,2.8993,0.0,True
RENDER,2025-03-09T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-5.0,2025-03-04T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-04-27T23:28:19Z,2025-04-27T00:00:00Z,3.9933,0.0,True
RENDER,2025-03-30T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,5.0,2025-04-04T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-04-30T17:05:16Z,2025-04-30T00:00:00Z,4.0112,0.0,True
RENDER,2025-03-30T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,5.0,2025-04-04T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-05-07T23:28:19Z,2025-05-07T00:00:00Z,3.91,0.0,True
RENDER,2025-03-30T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,5.0,2025-04-04T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-05-28T23:28:19Z,2025-05-28T00:00:00Z,4.0309,0.0,True
RENDER,2025-03-30T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,5.0,2025-04-04T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-04-30T17:05:16Z,2025-04-30T00:00:00Z,4.0112,0.0,True
RENDER,2025-03-30T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,5.0,2025-04-04T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-05-07T23:28:19Z,2025-05-07T00:00:00Z,3.91,0.0,True
RENDER,2025-03-30T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,5.0,2025-04-04T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-05-28T23:28:19Z,2025-05-28T00:00:00Z,4.0309,0.0,True
RENDER,2025-03-30T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,5.0,2025-04-04T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-04-30T17:05:16Z,2025-04-30T00:00:00Z,4.0112,0.0,True
RENDER,2025-03-30T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,5.0,2025-04-04T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-05-07T23:28:19Z,2025-05-07T00:00:00Z,3.91,0.0,True
RENDER,2025-03-30T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,5.0,2025-04-04T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-05-28T23:28:19Z,2025-05-28T00:00:00Z,4.0309,0.0,True
RENDER,2025-05-11T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-10.5,2025-04-30T12:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-05-27T05:05:16Z,2025-05-27T00:00:00Z,4.3298,0.0,True
RENDER,2025-05-11T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-10.5,2025-04-30T12:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-06-03T11:28:19Z,2025-06-03T00:00:00Z,3.6506,0.0,True
RENDER,2025-05-11T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-10.5,2025-04-30T12:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-06-24T11:28:19Z,2025-06-24T00:00:00Z,2.8892,0.0,True
RENDER,2025-05-11T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-10.5,2025-04-30T12:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-05-27T05:05:16Z,2025-05-27T00:00:00Z,4.3298,0.0,True
RENDER,2025-05-11T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-10.5,2025-04-30T12:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-06-03T11:28:19Z,2025-06-03T00:00:00Z,3.6506,0.0,True
RENDER,2025-05-11T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-10.5,2025-04-30T12:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-06-24T11:28:19Z,2025-06-24T00:00:00Z,2.8892,0.0,True
RENDER,2025-05-11T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,10.0,2025-05-21T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-06-16T17:05:16Z,2025-06-16T00:00:00Z,3.1259,0.0,True
RENDER,2025-05-11T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,10.0,2025-05-21T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-06-23T23:28:19Z,2025-06-23T00:00:00Z,2.7796,0.0,True
RENDER,2025-05-11T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,10.0,2025-05-21T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-07-14T23:28:19Z,2025-07-14T00:00:00Z,3.3613,0.0,True
RENDER,2025-06-01T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-10.5,2025-05-21T12:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-06-17T05:05:16Z,2025-06-17T00:00:00Z,3.0065,0.0,True
RENDER,2025-06-01T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-10.5,2025-05-21T12:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-06-24T11:28:19Z,2025-06-24T00:00:00Z,2.8892,0.0,True
RENDER,2025-06-01T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-10.5,2025-05-21T12:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-07-15T11:28:19Z,2025-07-15T00:00:00Z,3.3786,0.0,True
RENDER,2025-06-01T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-10.5,2025-05-21T12:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-06-17T05:05:16Z,2025-06-17T00:00:00Z,3.0065,0.0,True
RENDER,2025-06-01T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-10.5,2025-05-21T12:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-06-24T11:28:19Z,2025-06-24T00:00:00Z,2.8892,0.0,True
RENDER,2025-06-01T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-10.5,2025-05-21T12:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-07-15T11:28:19Z,2025-07-15T00:00:00Z,3.3786,0.0,True
RENDER,2025-06-01T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-10.5,2025-05-21T12:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-06-17T05:05:16Z,2025-06-17T00:00:00Z,3.0065,0.0,True
RENDER,2025-06-01T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-10.5,2025-05-21T12:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-06-24T11:28:19Z,2025-06-24T00:00:00Z,2.8892,0.0,True
RENDER,2025-06-01T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-10.5,2025-05-21T12:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-07-15T11:28:19Z,2025-07-15T00:00:00Z,3.3786,0.0,True
RENDER,2025-07-13T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-5.0,2025-07-08T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-08-03T17:05:16Z,2025-08-03T00:00:00Z,3.1144,0.0,True
RENDER,2025-07-13T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-5.0,2025-07-08T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-08-10T23:28:19Z,2025-08-10T00:00:00Z,3.4687,0.0,True
RENDER,2025-07-13T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-5.0,2025-07-08T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-08-31T23:28:19Z,2025-08-31T00:00:00Z,3.0291,0.0,True
RENDER,2025-07-13T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-5.0,2025-07-08T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-08-03T17:05:16Z,2025-08-03T00:00:00Z,3.1144,0.0,True
RENDER,2025-07-13T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-5.0,2025-07-08T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-08-10T23:28:19Z,2025-08-10T00:00:00Z,3.4687,0.0,True
RENDER,2025-07-13T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-5.0,2025-07-08T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-08-31T23:28:19Z,2025-08-31T00:00:00Z,3.0291,0.0,True
RENDER,2025-07-13T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-5.0,2025-07-08T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-08-03T17:05:16Z,2025-08-03T00:00:00Z,3.1144,0.0,True
RENDER,2025-07-13T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-5.0,2025-07-08T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-08-10T23:28:19Z,2025-08-10T00:00:00Z,3.4687,0.0,True
RENDER,2025-07-13T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-5.0,2025-07-08T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-08-31T23:28:19Z,2025-08-31T00:00:00Z,3.0291,0.0,True
RENDER,2025-09-14T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,3.0,2025-09-17T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-10-13T17:05:16Z,2025-10-13T00:00:00Z,2.6753,0.0,True
RENDER,2025-09-14T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,3.0,2025-09-17T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-10-20T23:28:19Z,2025-10-20T00:00:00Z,2.3145,0.0,True
RENDER,2025-09-14T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,3.0,2025-09-17T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-11-10T23:28:19Z,2025-11-10T00:00:00Z,2.3917,0.0,True
RENDER,2025-09-14T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,3.0,2025-09-17T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-10-13T17:05:16Z,2025-10-13T00:00:00Z,2.6753,0.0,True
RENDER,2025-09-14T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,3.0,2025-09-17T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-10-20T23:28:19Z,2025-10-20T00:00:00Z,2.3145,0.0,True
RENDER,2025-09-14T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,3.0,2025-09-17T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-11-10T23:28:19Z,2025-11-10T00:00:00Z,2.3917,0.0,True
RENDER,2025-09-14T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,3.0,2025-09-17T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-10-13T17:05:16Z,2025-10-13T00:00:00Z,2.6753,0.0,True
RENDER,2025-09-14T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,3.0,2025-09-17T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-10-20T23:28:19Z,2025-10-20T00:00:00Z,2.3145,0.0,True
RENDER,2025-09-14T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,3.0,2025-09-17T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-11-10T23:28:19Z,2025-11-10T00:00:00Z,2.3917,0.0,True
RENDER,2025-10-05T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,3.0,2025-10-08T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-11-03T17:05:16Z,2025-11-03T00:00:00Z,1.9884,0.0,True
RENDER,2025-10-05T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,3.0,2025-10-08T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-11-10T23:28:19Z,2025-11-10T00:00:00Z,2.3917,0.0,True
RENDER,2025-10-05T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,3.0,2025-10-08T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-12-01T23:28:19Z,2025-12-01T00:00:00Z,1.4826,0.0,True
RENDER,2025-10-05T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-2.0,2025-10-03T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-10-29T17:05:16Z,2025-10-29T00:00:00Z,2.1468,0.0,True
RENDER,2025-10-05T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-2.0,2025-10-03T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-11-05T23:28:19Z,2025-11-05T00:00:00Z,1.7669,0.0,True
RENDER,2025-10-05T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-2.0,2025-10-03T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-11-26T23:28:19Z,2025-11-26T00:00:00Z,1.5925,0.0,True
RENDER,2025-10-05T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-2.0,2025-10-03T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-10-29T17:05:16Z,2025-10-29T00:00:00Z,2.1468,0.0,True
RENDER,2025-10-05T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-2.0,2025-10-03T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-11-05T23:28:19Z,2025-11-05T00:00:00Z,1.7669,0.0,True
RENDER,2025-10-05T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-2.0,2025-10-03T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-11-26T23:28:19Z,2025-11-26T00:00:00Z,1.5925,0.0,True
RENDER,2025-10-26T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-4.0,2025-10-22T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-11-17T17:05:16Z,2025-11-17T00:00:00Z,1.7988,0.0,True
RENDER,2025-10-26T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-4.0,2025-10-22T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-11-24T23:28:19Z,2025-11-24T00:00:00Z,1.6134,0.0,True
RENDER,2025-10-26T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-4.0,2025-10-22T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-12-15T23:28:19Z,2025-12-15T00:00:00Z,1.3009,0.0,True
RENDER,2025-11-16T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,1.0,2025-11-17T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-12-13T17:05:16Z,2025-12-13T00:00:00Z,1.3386,0.0,True
RENDER,2025-11-16T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,1.0,2025-11-17T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-12-20T23:28:19Z,2025-12-20T00:00:00Z,1.1212,0.0,True
RENDER,2025-11-16T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,1.0,2025-11-17T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2026-01-10T23:28:19Z,2026-01-10T00:00:00Z,2.0406,0.0,True
RENDER,2025-12-07T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,10.0,2025-12-17T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2026-01-12T17:05:16Z,2026-01-12T00:00:00Z,2.2744,0.0,True
RENDER,2025-12-07T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,10.0,2025-12-17T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2026-01-19T23:28:19Z,2026-01-19T00:00:00Z,1.8499,0.0,True
RENDER,2025-12-07T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,10.0,2025-12-17T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2026-02-09T23:28:19Z,2026-02-09T00:00:00Z,1.1698,0.0,True
